case_id,pool,h_ch,n_fin,h_fin,d_in,u_in,q_w,geometry_family,solver_status,combined_position,archive_path,archive_sha256,archive_size_bytes,flow_converged_reported,raw_enthalpy_passed,raw_enthalpy_balance_ratio,raw_temperature_extrema_passed,raw_temperature_max_T_K,wall_time_sec
id_train_pbf01_0041,id_train,7.786925,8,5.76788,4.733708,0.692062,9.864505,uniform_fins,pending,847,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0041.tar.gz,4d0947a9577dcb109f9b8edf2bc2d037346e7e2668db4dc839b3df3c84f40e01,2024417,true,true,3.9960804293240573,true,348.36494,74.979
id_train_pbf01_0040,id_train,6.320577,8,3.685143,5.919417,0.214733,49.176303,uniform_fins,pending,849,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0040.tar.gz,6845191df52131e10dd7f18c11c5a74ee1df1a26740b8f57edeb68afabd36bb9,1435933,true,true,0.9996911136383506,true,404.63948,24.160
id_train_pbf01_0028,id_train,9.814538,6,3.801174,2.435542,0.93248,18.179684,uniform_fins,pending,850,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0028.tar.gz,bdb9def2d06c4afbcc7f7398e8e685e6a5fb01732c295cf0bcb94fe3f2ecf209,1468207,true,true,0.9996294919230087,true,336.54655,69.792
id_train_pbf01_0029,id_train,4.791766,6,2.995552,2.420732,0.71592,33.362769,uniform_fins,pending,851,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0029.tar.gz,35016d7c49041c191a498f95a59db9dc53acecaa057f3a92d3fc77af8fc1c030,951113,true,true,0.9993524900575691,true,343.28654,23.319
id_train_pbf01_0027,id_train,5.549708,6,2.786114,4.061055,0.414962,34.637615,uniform_fins,pending,852,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0027.tar.gz,8ccbbfdec4350dc5b04caf468b3570fa6061831b00cc3fab5dfd4a01f9338e75,950135,true,true,0.9997091266841124,true,344.35524,21.816
id_train_pbf01_0023,id_train,9.253905,4,5.438113,2.689663,0.862172,6.120134,uniform_fins,pending,853,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0023.tar.gz,18cf489207ec41dc5a9f30046ac9e0b8cbcddd84cb5f512567d74d9924d839cd,1350096,true,true,0.9816502718517737,true,311.6914,218.850
id_train_pbf01_0021,id_train,9.007789,4,2.189204,3.405418,0.275048,18.168272,uniform_fins,pending,854,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0021.tar.gz,7cae284b256bf7f7200995f7edb5d4210f20646c52c74bf3cd5834e8092865ad,979465,true,true,0.9997895532371917,true,339.55237,33.493
id_train_pbf01_0022,id_train,6.160728,4,4.50565,3.435994,0.32287,26.770428,uniform_fins,pending,855,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0022.tar.gz,edcbe5dab258ebbc28d8b2269ba0bc21b7cbe002662632ebb8ec912294a9d483,1066314,true,true,0.9928668652890691,true,356.20184,31.774
id_train_pbf01_0009,id_train,7.343838,4,4.805775,5.776393,0.868482,45.344358,uniform_fins,pending,857,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0009.tar.gz,34a2bde4d09f2651d7be1f2fa3ac07d66d0c6fcd1fb40ca1d2349ff0be2dc807,1118482,true,true,0.9307139657713525,true,414.51531,64.632
id_train_pbf01_0011,id_train,5.825547,4,2.828217,2.22628,0.298983,43.460772,uniform_fins,pending,858,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0011.tar.gz,d03f8ecea0c32903a341130b4b64dcc7d2376e7272bd5000969cd6c5208abf1a,777754,true,true,0.9998124710425421,true,385.21426,14.682
id_train_pbf01_0013,id_train,8.803531,5,2.910755,2.96552,1.107331,5.280824,uniform_fins,pending,859,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0013.tar.gz,8b9077ba3ce6a981238f230ea4a8ab3ad2a0e3c8c8c0b5c5df01e6c5e5172731,1155772,true,true,0.9998535704247968,true,302.52853,58.001
id_train_pbf01_0012,id_train,6.766997,5,3.404349,2.683307,0.585224,8.860274,uniform_fins,pending,860,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0012.tar.gz,1ae474775faa032686edc2eb138567746c4d63d63002c564cfac0790ffdd3df7,1041974,true,true,0.99982233962651,true,309.93127,33.315
id_train_pbf01_0014,id_train,9.441472,5,4.153086,3.854348,0.916505,38.134196,uniform_fins,pending,861,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0014.tar.gz,eb0198a518ce17731145b4a76eaa5a0c4f96aadaf2fe9b4754596d4c5457bf12,1333249,true,true,1.516771289045025,true,386.66077,153.803
id_train_pbf01_0016,id_train,9.129002,4,2.118775,5.610578,0.984796,13.946045,uniform_fins,pending,862,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0016.tar.gz,330a74aeedc54355435eb78dbe5ea5fd1831968a43d83c25d752981b1bd2dead,992349,true,true,0.9997434376055768,true,310.81203,27.571
id_train_pbf01_0015,id_train,8.684232,4,2.392656,3.642373,1.19127,32.586148,uniform_fins,pending,863,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0015.tar.gz,5bac66125094927e2022006f8cc65a28544ba03ce73b8ddf34840ac00167c390,990260,true,true,0.9997942767163757,true,340.08247,47.472
id_train_pbf01_0017,id_train,7.444019,4,4.117872,3.400948,0.343313,14.150228,uniform_fins,pending,864,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0017.tar.gz,058ecf39f5ab5ffe0cbea979f48028e29358c5d8dc93f5cd5dc8f36fa1c9f1c1,1062778,true,true,0.9998245997909004,true,326.28356,32.030
id_train_pbf01_0024,id_train,4.754019,6,2.666273,4.722302,1.48911,7.596966,uniform_fins,pending,865,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0024.tar.gz,f3b688259291e64efe1b2b0d5d4b343d125f78a9c301e165615d5d0c02043731,908086,true,true,0.9433542863161752,true,303.12586,40.749
id_train_pbf01_0026,id_train,8.8812,6,3.676857,5.619526,0.564174,15.251766,uniform_fins,pending,866,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0026.tar.gz,a014d376bf881336d8794e65f35625d56aa161655cb63c5ef40b83d94d2b05b4,1411655,true,true,1.2846444156368766,true,326.93535,167.636
id_train_pbf01_0025,id_train,7.42495,6,3.788343,2.361107,0.516499,11.121339,uniform_fins,pending,867,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0025.tar.gz,0cddb0835f0310bca66e8965b9e70761725369b36a76ff2b530c749994437b28,1270633,true,true,0.9997610467005906,true,317.86196,38.704
id_train_pbf01_0038,id_train,5.742066,5,2.141142,2.140001,0.746973,7.758438,uniform_fins,pending,868,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0038.tar.gz,5b227636b04f8bc5eaeb99e9f461736080278e274ba1788a2333f754f9d59b53,791255,true,true,0.9997718764679057,true,303.37951,30.044
id_train_pbf01_0037,id_train,8.474608,5,4.663354,4.058208,0.864887,27.144304,uniform_fins,pending,869,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0037.tar.gz,deaa02b7f74fc4cab2b64bcbe711659fbee8ff68771b7a21c717919ca5549219,1322002,true,true,0.9725651093881138,true,362.3888,43.479
id_train_pbf01_0036,id_train,6.950472,5,4.461315,4.601775,0.434553,18.447579,uniform_fins,pending,870,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0036.tar.gz,9d2334be955162f4bbf61081865f3d06c7d4f23297f8c98e775bc7382d3d1d72,1234584,true,true,0.9700022637018715,true,337.74983,39.664
id_train_pbf01_0007,id_train,5.501499,6,3.771747,4.24735,0.929093,5.919911,uniform_fins,pending,872,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0007.tar.gz,13b6fca0b00e6ef01d3c66779fd73c00ca180032cf55a90ed0a6ae90dbc10176,1118593,true,true,0.9204332469443223,true,305.20687,25.372
id_train_pbf01_0008,id_train,8.191258,6,5.577119,3.922009,0.440951,29.318153,uniform_fins,pending,873,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0008.tar.gz,6db442e1f3081ccfa5aa0eb01cebc73794cdfc95ce68aca820f28323d803ecf7,1638046,true,true,1.30644990712859,true,395.97763,109.790
id_train_pbf01_0003,id_train,9.414518,6,3.625642,3.73925,1.483382,13.506018,uniform_fins,pending,874,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0003.tar.gz,331a8e54aba5b566141cf9c0fb7306f9a45791c29ce78b81c6270ac1a1feaa6e,1323287,true,true,0.9919719679054974,true,318.99074,57.523
id_train_pbf01_0005,id_train,9.00902,6,3.304935,3.016411,0.615007,9.4983,uniform_fins,pending,875,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0005.tar.gz,12f482e6b73bd7eda21e5fa89e959d8a8e34a34bc7fc454171ec7e455f9109a4,1259873,true,true,0.9997175754664219,true,314.33166,32.176
id_train_pbf01_0004,id_train,5.781444,6,3.29702,3.279211,1.055809,34.77813,uniform_fins,pending,876,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0004.tar.gz,8c8cbed3b23d026909f8e088bad76a395edbaa1db4f08c672c43a3702edd01dc,1041428,true,true,0.9661745335169599,true,351.43813,18.405
id_train_pbf01_0031,id_train,7.849625,8,3.455761,2.965334,1.04555,14.166682,uniform_fins,pending,877,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0031.tar.gz,2d32e138c0805ce8bc559cee4142cbb0d0f92bbc58dfd7fbe6953371afb43f99,1547571,true,true,0.9947031138142984,true,322.63238,44.921
id_train_pbf01_0030,id_train,5.063257,8,3.556524,5.362931,0.52612,37.82941,uniform_fins,pending,878,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0030.tar.gz,2260e5f16e78fa25d52272547a7263c9478e3c9d7b4e4f1081e233b8d2890b74,1308891,true,true,0.9432980186830849,true,362.63646,16.263
id_train_pbf01_0032,id_train,7.585725,8,3.218061,2.94496,0.666485,40.582317,uniform_fins,pending,879,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0032.tar.gz,b7fc7afdb57e6e1e75a870e76c36a527e06bbc7f6be19910588738e238757c8c,1385768,true,true,0.9998723095525686,true,380.13448,31.301
id_train_pbf01_0001,id_train,4.540967,5,2.443958,2.977114,0.89893,45.108244,uniform_fins,pending,880,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0001.tar.gz,03ef7527dd8822d6767fcf3187816f58b93511976f59e273ad347b13cb99ab60,712096,true,true,0.9996505732612005,true,348.47233,12.567
id_train_pbf01_0000,id_train,6.690583,5,3.108352,3.692413,0.436681,37.13086,uniform_fins,pending,881,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0000.tar.gz,1f81bb308085d472604f7646b0db0f38badc91e1dcce07a26822998ed9de79b9,1013376,true,true,0.9997781856527536,true,358.72501,30.349
id_train_pbf01_0002,id_train,4.68768,5,2.906504,4.463233,0.201918,42.142041,uniform_fins,pending,882,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf01_0002.tar.gz,c0dc8abcf8c1c83f951aef3221ff25f2deb8860f817ee5fdc952788843666c36,865816,true,true,0.9996905512740709,true,362.03671,14.568
ood_test_pbf01_0003,ood_test,12.261691,10,5.391041,5.827969,0.452617,14.751775,uniform_fins,pending,883,evidence_pack_tier2_steady/03_data/solver_outputs/ood_test_pbf01_0003.tar.gz,5f774253c86c638e13b511309f56d3aab02a18aa78bd93012c66d4e29fe0f485,2436644,true,true,1.25839124782789,true,485.72821,131.698
ood_test_pbf01_0002,ood_test,12.093453,10,2.236057,2.045374,0.237277,27.270214,uniform_fins,pending,886,evidence_pack_tier2_steady/03_data/solver_outputs/ood_test_pbf01_0002.tar.gz,ef8d43f666d6d6ff719cc2f4b081ad3e7da03fd497cbbb395ad67a340f00509c,1657640,true,true,0.9996351251521564,true,480.30081,179.021
ood_test_pbf01_0004,ood_test,7.9507,12,4.485708,0.516247,1.171222,11.198677,uniform_fins,pending,887,evidence_pack_tier2_steady/03_data/solver_outputs/ood_test_pbf01_0004.tar.gz,8921b66d81c260ed744659cf80a5beae35d152e11af6a181d3472aa182a44337,2167695,true,true,0.9997016095542159,true,447.52531,54.401
ood_test_pbf01_0007,ood_test,7.211683,12,2.365857,0.898744,1.385794,28.817212,uniform_fins,pending,888,evidence_pack_tier2_steady/03_data/solver_outputs/ood_test_pbf01_0007.tar.gz,a755b314e4713f4325af8bac661199d45707c79c2def530a8657c5453f78c3e5,1455573,true,true,0.9995747638928484,true,414.47901,43.287
ood_test_pbf01_0006,ood_test,4.714835,12,3.474793,0.72739,0.592071,11.556872,uniform_fins,pending,889,evidence_pack_tier2_steady/03_data/solver_outputs/ood_test_pbf01_0006.tar.gz,2f7638c2a7a4a8545eaa08e926d697e34abdf071790f83403c94ae402cd2dd2a,1568296,true,true,0.9996508058184764,true,349.46828,93.953
ood_test_pbf01_0005,ood_test,5.351192,12,3.788466,0.690693,0.361622,17.285133,uniform_fins,pending,890,evidence_pack_tier2_steady/03_data/solver_outputs/ood_test_pbf01_0005.tar.gz,136224e2e27cfc489fdaa1a3ea184e90aba4eab11e7faf5fbcd1032cadafddaf,1685495,true,true,0.9996916803707045,true,433.3776,23.296
id_train_pbf02_0018,id_train,7.484556,6,3.560221,2.495893,1.229468,37.323767,uniform_fins,pending,891,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0018.tar.gz,7fa8b1ae4a986d7711e067037f959b3304ca772962461864291d12479235f6cf,1235771,true,true,0.989117674049768,true,364.45657,47.141
id_train_pbf02_0019,id_train,4.02335,6,2.448487,2.251722,0.611724,18.921741,uniform_fins,pending,892,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0019.tar.gz,f5ceb60be8cfddec260340df14f82564b71f9a799c190ba83a1a653dce88c442,779082,true,true,0.999684745843193,true,315.46655,13.170
id_train_pbf02_0020,id_train,9.040525,6,4.647839,2.210226,1.227952,49.938648,uniform_fins,pending,893,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0020.tar.gz,5dc65fd7f9cb8333384ab4c21a09beb1c8369c519d0efc1b39a0b6f7f24bf0a7,1551734,true,true,0.987909761966164,true,421.58198,197.281
id_train_pbf02_0073,id_train,8.824809,4,5.421849,5.485795,1.217608,25.650949,uniform_fins,pending,895,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0073.tar.gz,0115a6db6773be74a31cd21fd7e1e9fd27b859bb81af8421d683bed2279ad1bd,1328664,true,true,0.9395127840669796,true,345.29149,125.856
id_train_pbf02_0074,id_train,6.886141,4,4.102958,3.358359,0.634299,34.81026,uniform_fins,pending,896,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0074.tar.gz,23a9a0cdd6bea52489e65925e477e536ff7f0ecea3898e8c2c01eb73ffaad6e2,1060430,true,true,0.9801069249371179,true,369.35427,31.283
id_train_pbf02_0034,id_train,9.744495,4,4.612034,3.585203,1.31801,6.006197,uniform_fins,pending,897,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0034.tar.gz,0fd574ff668361cea22b1ac9eb3c4975075f0ec7ed1e7cbf0056940c9afd6782,1252841,true,true,0.9809868291816973,true,308.14519,74.803
id_train_pbf02_0033,id_train,4.447226,4,2.219193,5.646744,0.443748,21.969473,uniform_fins,pending,898,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0033.tar.gz,b7477a4b1a2e0a74cefcf3a2300420369d5b1b69a294ee3bc6b13c50128cc35b,644130,true,true,0.9997914208202849,true,318.29127,12.234
id_train_pbf02_0035,id_train,8.689912,4,5.988787,2.694706,0.609325,43.563881,uniform_fins,pending,899,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0035.tar.gz,80c7a18ee5263c08ed76d66fde9a406c1e145d400700b7bbcdd4c56ec24babbb,1352264,true,true,0.9759840719153203,true,441.4042,125.496
id_train_pbf02_0040,id_train,6.288447,8,3.361049,5.040222,1.091046,11.058006,uniform_fins,pending,900,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0040.tar.gz,65b6d284df0a6f05385ec515138aa6abab4bfd9dabd6e0c1e1092f7440bfe48f,1328393,true,true,0.9570992081065337,true,311.8414,30.285
id_train_pbf02_0041,id_train,8.004437,8,3.729759,3.741028,0.486649,48.78402,uniform_fins,pending,901,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0041.tar.gz,25e838a1b7fd902134de7afb85c3ffba2ce171092ae02aebee9ebdbd171505f6,1647351,true,true,0.9994426984164992,true,429.70091,77.304
id_train_pbf02_0039,id_train,4.332441,8,2.566035,3.069193,0.401065,46.405286,uniform_fins,pending,902,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0039.tar.gz,10f375fbcc7b95ca437fdcbee9b49570649746b484422dc8e3cf877c08ceb823,961074,true,true,0.9997803092019916,true,347.09974,15.553
id_train_pbf02_0059,id_train,8.943141,5,4.569407,5.894679,0.943864,5.823792,uniform_fins,pending,903,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0059.tar.gz,2fe82306f43b709257bf3ab923561589bc2ceca022feede5b8d0cf8c33f0c07a,1366717,true,true,0.9756866500743692,true,307.75417,157.904
id_train_pbf02_0057,id_train,8.500448,5,4.946407,5.189293,0.653291,39.368479,uniform_fins,pending,905,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0057.tar.gz,470836d657c3b6cd815faba5cb666bd2cf61217571126ea3a93b503eca56c997,1427584,true,true,0.9663206582142946,true,402.33147,68.273
id_train_pbf02_0063,id_train,6.649988,7,3.027539,4.794659,1.130953,25.030268,uniform_fins,pending,906,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0063.tar.gz,27ad128104831eed8e42f395edf7fb71ac0b18541f72a3b10d531a5910be499c,1236641,true,true,0.9798085523085229,true,331.55463,38.160
id_train_pbf02_0064,id_train,6.600478,7,3.184552,5.298532,0.955142,25.268842,uniform_fins,pending,907,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0064.tar.gz,6995671b1a5b428ecaa860ed36adc7ac6cb81d9b38734d0e344e53edd8072653,1239552,true,true,0.975605724525804,true,334.78651,37.827
id_train_pbf02_0045,id_train,4.773276,5,2.632384,5.773496,1.089195,9.032591,uniform_fins,pending,909,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0045.tar.gz,ed15175e7cf7d07588ef3f5ab1e7d4b27f33c9e811f5b4d06c300cfbe6cca458,775727,true,true,0.9576739430225605,true,304.52622,54.248
id_train_pbf02_0047,id_train,9.41744,5,2.509375,3.736311,0.71404,10.124448,uniform_fins,pending,910,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0047.tar.gz,7ce32c03ccf394d524dff6547d0f850b85f3183a3fca3dc66502975896a72090,1087040,true,true,0.9998306363651611,true,311.15193,48.358
id_train_pbf02_0046,id_train,5.705673,5,2.108789,2.788359,0.202447,10.878624,uniform_fins,pending,911,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0046.tar.gz,b3ecf927c522b06dfab51fd9a097bcacbce8bcd3bf4662c9ee320c9f94276ec1,795683,true,true,0.999737163751165,true,314.38296,13.455
id_train_pbf02_0027,id_train,5.612505,6,2.865937,3.841048,0.444964,8.354898,uniform_fins,pending,912,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0027.tar.gz,5837513af5a1fe83858e6485b76acc8c745198f7487925cac153111470c67000,872725,true,true,0.9996678667716841,true,305.26703,21.358
id_train_pbf02_0029,id_train,7.832717,6,4.837515,3.661094,1.324483,42.109677,uniform_fins,pending,913,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0029.tar.gz,f869c1b83c2957b69c648dc7ea7edc0084455560d1e98652b690b2adcef6b2bd,1382983,true,true,0.9427377004825668,true,414.9762,50.425
id_train_pbf02_0028,id_train,9.598105,6,3.91258,3.915,0.803585,29.91267,uniform_fins,pending,914,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0028.tar.gz,a7329faf5ac7449b65c174b2f0a1c0ce107cf3d2de88d9493fffa24dddcec7c8,1391708,true,true,1.3763458702008617,true,363.53687,157.351
id_train_pbf02_0021,id_train,4.898583,4,3.383105,4.568234,1.099781,29.443731,uniform_fins,pending,915,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0021.tar.gz,f52d849c1e7e561afe8299b349ddc180fed8d4b07698e28dc909557fd593d65b,833221,true,true,0.9195535925443838,true,342.64665,95.550
id_train_pbf02_0023,id_train,6.148255,4,2.178505,2.784383,1.090158,40.856227,uniform_fins,pending,916,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0023.tar.gz,92908222d547902c58a5104116cd34bace54ee9b6acf471c58cb56fbfcacb87f,793698,true,true,0.9998227812120903,true,343.4975,31.606
id_train_pbf02_0022,id_train,9.11452,4,4.052351,3.192576,0.550173,28.763831,uniform_fins,pending,917,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0022.tar.gz,8b1a219361a749a9810569f03ad855ffb0d9e85d358903ba3f9db1227ea1389d,1198667,true,true,0.9996941659462001,true,362.88537,64.334
id_train_pbf02_0084,id_train,4.773198,4,3.114835,5.658975,0.477665,12.917795,uniform_fins,pending,919,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0084.tar.gz,a1266e0758057278955fd1ded92fada12825fb7e7d1add7d5daf3e6ecdc372f5,746381,true,true,0.9862064139839765,true,313.61824,23.306
id_train_pbf02_0085,id_train,8.174381,4,5.826818,4.079186,0.357472,27.868641,uniform_fins,pending,920,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0085.tar.gz,cb11728d6676e06f91a6563add90bf4b5635175bb22d7a0166961009e93ce972,1288889,true,true,0.970053971278732,true,383.99364,47.580
id_train_pbf02_0009,id_train,9.824288,4,3.841673,5.831179,0.832768,15.505173,uniform_fins,pending,921,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0009.tar.gz,5d9152587063a37967318ab28d27dd66679a2a8528f93fff040de8ecdece96d0,1209537,true,true,1.6105914062453517,true,328.22242,108.705
id_train_pbf02_0010,id_train,9.44358,4,5.3246,2.083392,0.60103,6.966124,uniform_fins,pending,922,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0010.tar.gz,b6a6741e4e0db8b929fcde098b1344b57ab7a72d4d77e4198281056872a6176f,1359308,true,true,0.998225166276878,true,314.50887,78.238
id_train_pbf02_0011,id_train,9.100692,4,2.85658,4.155397,1.469601,43.520908,uniform_fins,pending,923,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0011.tar.gz,96e52bee453a9cb9f98faf5a11a51954d433236bb3820a79885ae445a2d4ef12,1061306,true,true,0.9984785625213448,true,361.90205,48.505
id_train_pbf02_0066,id_train,9.111855,6,2.900109,3.968246,1.109594,10.988024,uniform_fins,pending,924,evidence_pack_tier2_steady/03_data/solver_outputs/id_train_pbf02_0066.tar.gz,6fe328477a9a70cac2c078d70b3d045b9f374f1a23b86ff30e29bb713b7a1384,1228146,true,true,0.9993973674165261,true,311.20237,43.341
