case_id,pool,case_dir,valid_geometry,invalid_reason,n_fin,h_ch_mm,h_fin_mm,d_in_mm,u_in_m_per_s,q_w_kw_m2,mesh_nx,mesh_ny,effective_inlet_width_mm,inlet_width_saturated,case_json_sha256,stl_sha256,status
ood_test_0133,ood_test,openfoam_cases/ood_test_0133,true,,10,4.998791,3.627757,0.56812,1.020477,46.796141,240,20,0.56812,false,36af5ef529592483f5fc6311d7ba18338832d6131f0e1f9a2c33bb3ea0f6c4ba,238bb088c258b1ded3836d6c918f42aa44e143a6d31e2009441b75a9dfafdafd,generated_not_solved
ood_test_0025,ood_test,openfoam_cases/ood_test_0025,true,,10,5.61081,3.220326,0.414862,1.28489,22.400773,240,22,0.414862,false,67e96e035aab6d6495c6d7519ad3bbd32cffe5833a7d2b82109ea5534d7178ac,f64a0c0f3f437f211674c34188449075196a332f39da8a0a21f09fc0254f32aa,generated_not_solved
ood_test_0019,ood_test,openfoam_cases/ood_test_0019,true,,10,7.595792,3.546355,0.416949,1.323756,39.953483,240,30,0.416949,false,7b092d4be9b5461bf45dd755f311ad815da7d2621d33640204917e84b281661d,82d3105d774d8a7a369c3c8a8c3d27e1eae62891e7db7cc08c52b99abcae5d23,generated_not_solved
ood_test_0010,ood_test,openfoam_cases/ood_test_0010,true,,10,12.011537,4.79655,2.669485,1.383677,12.846611,240,48,2.669485,false,f0614258054492337c8add2e7997ee081d161f6009dd86a25388dc9c918cf634,43448af2b6ea713c0e1be5c3fa52fe49165112e07cb81090e377431ac2b9203b,generated_not_solved
ood_test_0064,ood_test,openfoam_cases/ood_test_0064,true,,10,12.035332,2.719925,4.116123,0.596637,10.30792,240,48,4.116123,false,8f70e8ed3710fcdfc7ccbad62fd9906251e721c4bdeda317ba9cb00ee4b608d0,ce23c8d4547e17fcaa087f81355f685ceb5c962d96662a0f85206b40a41c08a4,generated_not_solved
ood_test_0106,ood_test,openfoam_cases/ood_test_0106,true,,10,12.105029,5.954229,3.231973,1.329507,44.311972,240,48,3.231973,false,e7b7fe2fc7e613da21dac277628d87af88960ac99af589b458f1f0ed1e6bb6ed,c2b206307f438edc481e0cb1f8b98fdaa06dd8b977da88b193001cfa797ab7a9,generated_not_solved
ood_test_0059,ood_test,openfoam_cases/ood_test_0059,true,,12,4.933282,3.160058,7.103883,0.669469,18.396309,240,20,4.933282,true,5135f4c0376e187c5f86dbca77db39898555c6818f4a406ee013bd3975f4d0d4,e865f7e35a5315c0f108b8b5d14db8a7c6a147ad1197e1e65d9efa8089e053f6,generated_not_solved
ood_test_0017,ood_test,openfoam_cases/ood_test_0017,true,,12,8.751917,5.263002,7.080954,1.038332,12.057013,240,35,7.080954,false,4e7a7b1d4578ee116c1f8c3073168160fbc9c78f83d1e91cece73e13e545d5e5,5d0c43d31f3e93d99ad419b431b68ef636c1f5f5ac6030d77cfbd5d3d48ac0f0,generated_not_solved
ood_test_0107,ood_test,openfoam_cases/ood_test_0107,true,,12,7.769078,4.429596,0.921906,0.435687,25.521207,240,31,0.921906,false,6e1b9844592b02d3f20e9629d5b34cb14c794d475d1312fd4dc3df4651ae3174,09223bb1a8cc51c569dd4233817b6aefa232809f91e0cc750b460de01ffd864b,generated_not_solved
ood_test_0047,ood_test,openfoam_cases/ood_test_0047,true,,12,9.240967,2.923378,0.450329,0.457494,43.380972,240,37,0.450329,false,dc7372573659cffc3e89d54ddb508efd4e804ab7e80d0f1ac4d2a380ce26a251,17eba467412b13168c13e509bcda102ab0947a61a1ed27911f91f587da41503b,generated_not_solved
ood_test_0128,ood_test,openfoam_cases/ood_test_0128,true,,12,11.994411,2.875882,4.676003,0.896845,24.240607,240,48,4.676003,false,4367af8954702ab09df7ef024cf90839856d1292ea8c08ed37a5d076865e4728,ee5a0b5b065df2d3fa30726270e671057d69353c21c97a202038fa6b56497913,generated_not_solved
ood_test_0092,ood_test,openfoam_cases/ood_test_0092,true,,12,11.724918,5.798742,5.632043,1.47033,19.806761,240,47,5.632043,false,370fddec12e9ad52dbcfec6924ffd89ac9651eb72294ff95ec39956b66c2e336,8b8ad99727d37d96a97024f5b323917d3365157b7e36a27f97e3c8df47c04f32,generated_not_solved
ood_test_0075,ood_test,openfoam_cases/ood_test_0075,true,,3,6.559069,4.564074,7.070935,0.468484,30.26213,240,26,6.559069,true,aff6a3dc8f6a4269473d0abfe93028d7ad66fc491bd767e6a60620d67ea43fa9,7e10bf8846d41ed4d8a2bb371cef6af2368e5c47a50c3a6dd2182bf90d05c6b8,generated_not_solved
ood_test_0141,ood_test,openfoam_cases/ood_test_0141,true,,3,9.310986,2.157373,7.402487,0.759105,43.819798,240,37,7.402487,false,4675da9881be1d8fe10e8492d139054908795adfba07767572b6b709119dd487,7db0af3cf087f28892f533c29cc9ca76cd5a017026369c28864816bb042c0c89,generated_not_solved
ood_test_0135,ood_test,openfoam_cases/ood_test_0135,true,,3,7.993371,4.877717,7.430109,0.294315,32.987001,240,32,7.430109,false,199c92cfeba0c02345ba87f496a9aeab751a0adf05dca0f9d6bfb4bcc1bf35cd,9338d3c969c02879d5eca94ecbfb108a399fc64d09520822d0fdeb39e273f492,generated_not_solved
ood_test_0021,ood_test,openfoam_cases/ood_test_0021,true,,3,5.017247,3.478843,0.877973,0.802573,35.039404,240,20,0.877973,false,ebe3d8af310847ce77dcd72b85c066f7366266f0e3443e4e1c2d563483b28a16,dd5204a15e8094870a927b4b6b245afb8295766071b3556618058db1f53bb494,generated_not_solved
ood_test_0123,ood_test,openfoam_cases/ood_test_0123,true,,3,4.834308,2.239121,0.648421,0.53509,48.689269,240,19,0.648421,false,c9a9340c7138972dd01151844539ebaab0331a39604919244a613d9a23bead37,264d22b88d7b8e75f516581c1817cde6702a5e9c0da3546d6c9bc34e26862de8,generated_not_solved
ood_test_0120,ood_test,openfoam_cases/ood_test_0120,true,,3,11.890442,2.946546,3.788551,1.162985,22.215767,240,48,3.788551,false,9c0ab8a9fcb16dc1ecc2fd50f75248b5a3fb9846fc80f857ff38ad9d307d8086,1035f74dc2af67654374181617cb0e7cc74265be748655136c9d69f60e218ee2,generated_not_solved
ood_test_0132,ood_test,openfoam_cases/ood_test_0132,true,,3,12.261714,5.820307,5.307323,1.226915,17.650997,240,49,5.307323,false,c325d03bfba070194698eb526bd520f10638f5e2751d2adbb42dfe9879ec14f6,0961683b7c813b86ee0ab8fe0088bc3589758c147fa13dcabba08311781e092f,generated_not_solved
ood_test_0000,ood_test,openfoam_cases/ood_test_0000,true,,3,12.111665,2.127552,5.827276,0.815451,41.009449,240,48,5.827276,false,3ef8897584d5ccbad87adbfbc4f7a73b0d5a6082612333503bada03eaf668924,42a403d795c82fc388bb9607c7044dcc8943d17b17ab0f850bcc1d6f900b5fa8,generated_not_solved
ood_test_0109,ood_test,openfoam_cases/ood_test_0109,true,,10,4.332027,2.789494,7.136042,1.117769,44.98673,240,17,4.332027,true,77dd8d3e60f320d773dcf8d45fa499aaa748c76482cb973d1ba7fc0199f548ec,4bd9fd8bba1e28a051e49723a23ec5e48b1ac8f89f5c0247edcd9a24f6379839,generated_not_solved
ood_test_0043,ood_test,openfoam_cases/ood_test_0043,true,,10,8.915707,5.007214,7.089052,0.624809,38.490202,240,36,7.089052,false,679e4a0352e5c2e28f43fbe5fb482cc999b5ca06cc4dee8b8c3fcf39949fe73c,6eeb69db69f090b40b008d7ba5ea1570fd72d06e14f79d89c2af12fdbe046eaa,generated_not_solved
ood_test_0115,ood_test,openfoam_cases/ood_test_0115,true,,10,4.601487,2.792774,0.623727,1.296759,42.187758,240,18,0.623727,false,52a1501d8e7c459098732b72d3d68dcbab785fc33c6f6bf8aeefad43b512259a,05990d14cf85691156e9c97d5a60b6aff429bf77b5169bb560d62fd475b126fc,generated_not_solved
ood_test_0076,ood_test,openfoam_cases/ood_test_0076,true,,10,12.276867,4.046062,5.860835,1.198882,31.123059,240,49,5.860835,false,d9c639400890513d99c145c07a84b5c0e29e4410621e66ae7318407ac67f6ee1,f27a4adb54dd817f8cafe9eea0aa4e4be5976cc267dc2c197824db8f9d21ccd1,generated_not_solved
ood_test_0094,ood_test,openfoam_cases/ood_test_0094,true,,10,12.263718,4.140123,5.737172,0.473006,13.620755,240,49,5.737172,false,2ffd185ff86291b58786f97c80881c0c4370c33cbc831583081e35c23e7e8eae,80130ba5ef6ddae4cd003f878b67fd7793049f5453ac14024911fa28b16364de,generated_not_solved
ood_test_0040,ood_test,openfoam_cases/ood_test_0040,true,,10,12.316893,3.047417,5.350645,0.203431,15.730088,240,49,5.350645,false,86c7cbd54fa217a89a2824d31d10cb99bcd4b7ea59330e8f2c50835851da1178,02ed2a3044fb9d79c107e7c66ddeb126707c5a6ce23739732fc0e95466868299,generated_not_solved
ood_test_0083,ood_test,openfoam_cases/ood_test_0083,true,,12,8.104149,2.350204,7.499928,0.557371,48.938601,240,32,7.499928,false,46602db525c40566506ecc04aa868987a7ccd8e14cb6a7cc5d3822fb47ca1a21,e029df20ecf10249dfb9fd037a1000b65bf835827cb4e3d4258dfc72f88e9321,generated_not_solved
ood_test_0011,ood_test,openfoam_cases/ood_test_0011,true,,12,5.770078,3.882861,7.527753,1.137639,11.033478,240,23,5.770078,true,bd12129f1abd110b0c6a2f56fd250d349f769858ff1184de1116b801a75aa8f2,44f687b9ad7dd8ae7d6805f8afa014c5000d1de57bf5a17549e356e1f373ea29,generated_not_solved
ood_test_0137,ood_test,openfoam_cases/ood_test_0137,true,,12,4.446442,2.096269,0.75566,0.641486,36.030004,240,18,0.75566,false,e9dc716a4b79fb13924f89d4ee65bdb1dcb948b4a5cb668beda0e7f626b85441,f3a51cc42303731cec6de8b3ab20350946b9a3fc5d60a1a70f6336ac050b60f1,generated_not_solved
ood_test_0053,ood_test,openfoam_cases/ood_test_0053,true,,12,4.708829,2.628739,0.489822,0.254182,47.403046,240,19,0.489822,false,91c378e7248a5f9a2f96e869c97c1b9246460049a3601aa0a8f91d4202b233be,ed243cc11533a7e983c9237e34ea25069361b2f147f423a4ee38ed927b0893cb,generated_not_solved
ood_test_0122,ood_test,openfoam_cases/ood_test_0122,true,,12,11.781658,4.47448,5.243384,1.150351,37.516404,240,47,5.243384,false,82d73a3dd2d409e91e6f72df03f13dd0f56e4d46423cb27d5d691ae3875914cc,c9f255fa2111bd35a59235242984bea7dbf0ca06d145239063d0b9bf3a2f703f,generated_not_solved
ood_test_0056,ood_test,openfoam_cases/ood_test_0056,true,,12,11.539115,3.521334,5.016158,0.33982,5.019022,240,46,5.016158,false,412de48831422ba54892624dc747df6c4389c2590dfd2cceed561def5d6f2ede,d6cf88561e9e8f6dda6e95502235d3fe1c64f741fc972ba2e4a276dfed2489f9,generated_not_solved
ood_test_0015,ood_test,openfoam_cases/ood_test_0015,true,,3,5.84148,2.847937,7.26301,0.772708,44.601502,240,23,5.84148,true,9b330f6d47290b7ae52752d95c3031636fea9a276e621e41c2e15e31727c5a63,32ae270ad9d5350b31ead61cb812fdbe10756d73444341f2c754c92c39b32d0b,generated_not_solved
ood_test_0051,ood_test,openfoam_cases/ood_test_0051,true,,3,6.490239,2.918774,0.635996,0.709731,25.363381,240,26,0.635996,false,513257001b6356a4b91c4e88f61cb911415582f2f891bbe0fe326122e395fb05,c195ca60eb3d80ca35781cdc2277a8baf727d62b2e737351a02b7c9a04b9aaba,generated_not_solved
ood_test_0024,ood_test,openfoam_cases/ood_test_0024,true,,3,11.876681,2.24505,4.474053,0.24563,6.628882,240,48,4.474053,false,956ce14a23e8f81a38f89c096b787735efdc49cbc6594d56ee9cd45a0c017034,c0648ff6d280b9ffc6e8da22998373b000f4a5f6156af575771426a1b9ab68e3,generated_not_solved
ood_test_0042,ood_test,openfoam_cases/ood_test_0042,true,,3,12.34746,4.250116,5.923914,0.986643,21.93571,240,49,5.923914,false,f60538b7d94d9b2b89f09fc4e0634a9f4b26eef31ef460704180c9c6177b3978,592b2843285d062b0c4cf7890d982c62a2a74b2b14a2ce6976cd27320a152b01,generated_not_solved
ood_test_0084,ood_test,openfoam_cases/ood_test_0084,true,,3,11.743781,3.068366,4.555644,0.666366,49.493337,240,47,4.555644,false,d477e9b8238bfa887414fe886d75a79354c060a6e796415d909e2518178fd9f6,86a06fc58522743566915ebc3e8b2e90500c51577367880226c960c30fbd3ce4,generated_not_solved
ood_test_0103,ood_test,openfoam_cases/ood_test_0103,true,,10,6.611177,4.66527,7.555153,0.414941,47.244233,240,26,6.611177,true,382f02c3317a3a4c074d917e5b879486a9d628782d87bad1877d1428de033482,86e6457d967ce982c5e80c2a941e4fe4db7f8ac123ec3293d9b05fda6a953226,generated_not_solved
ood_test_0073,ood_test,openfoam_cases/ood_test_0073,true,,10,7.135368,2.91689,0.693478,0.280529,12.284403,240,29,0.693478,false,5627754a69a90c0e19d2652bb4d3af08335e67ec7ef3d3eb9242ca9d1dbf558c,9926fdfd3fa4fe83ee24c624011043538f8e7ffe0f522b77bb36cf9ffc61cb04,generated_not_solved
ood_test_0148,ood_test,openfoam_cases/ood_test_0148,true,,10,11.8979,4.37669,2.763499,0.788684,14.320829,240,48,2.763499,false,17ca5d429019758e6e1b5501d32fc06d7a738049d98b0c6041167459483c86f3,658076dadccd4e208172eac547ec32eb2574e4ae19cec61bad33d5975f570427,generated_not_solved
ood_test_0028,ood_test,openfoam_cases/ood_test_0028,true,,10,12.226062,4.12918,2.988571,1.375887,23.328524,240,49,2.988571,false,f18461a09984ca57b33ee9ed5f8299deaddec4641c153514664da8d3f7be032e,fcce9ba0a09fa6855ebf1c323f3a398cb96785edb9acb926e0f5f8bbcde4fb2d,generated_not_solved
ood_test_0070,ood_test,openfoam_cases/ood_test_0070,true,,10,12.169814,3.199646,2.127073,0.362077,12.569268,240,49,2.127073,false,2d6bbf77e3e84738db4b4fc97fb60ddd7a51bac995d57e133f8f853820df0d2b,fbc91887a73a9760f3d93ba6aaec2fd356531af23df600a6d690dca66a9988ba,generated_not_solved
ood_test_0023,ood_test,openfoam_cases/ood_test_0023,true,,12,5.500003,2.623214,7.078021,0.41855,34.072336,240,22,5.500003,true,b1d072ca3984aecf5805d6a5b29798a45a95b126382b18b46316558b0468aa65,5318c78ddaafaf844c3732585b93b653f430cc15f53dbf16ce25791c55999ab4,generated_not_solved
ood_test_0029,ood_test,openfoam_cases/ood_test_0029,true,,12,8.525336,5.082703,7.523791,1.443579,35.404746,240,34,7.523791,false,478d1a6644e51955036211613dc4cd54d54e9a03cf15e567ada54f8d93bab1e8,42216243c3a552d2833a44666b46aaa27d8407fd5c2fd11dc14f2b61b9f32a98,generated_not_solved
ood_test_0038,ood_test,openfoam_cases/ood_test_0038,true,,12,11.882043,5.585483,3.460498,1.246014,34.322068,240,48,3.460498,false,e49b3fe4982bae223841449596bcb34e942aa09939b6ec35629b08fbe16a441c,21cda2cef1ab582d8ae1576993d7be87172be1f07af6a27b4a91d78a2943ee40,generated_not_solved
ood_test_0068,ood_test,openfoam_cases/ood_test_0068,true,,12,12.353322,5.745495,3.978572,1.47936,24.645195,240,49,3.978572,false,4fabddae52963badecfaa1b4fd75051892f65168a444a5815b9229abb10d0bd7,5a370afc770c63a7f8b93985e76c4a3ad50d6d65674786752b02ac6e3c01d7f1,generated_not_solved
ood_test_0009,ood_test,openfoam_cases/ood_test_0009,true,,3,6.131372,2.916029,7.281711,0.481783,45.801494,240,25,6.131372,true,d364c904e0c4385b805ce67b796d31cc04c114b276a32ccde568bd720b699f94,42d3a946331ff0a96f712e81c9afef9d57d38200295e4e45ec6999f78fbdc9eb,generated_not_solved
ood_test_0039,ood_test,openfoam_cases/ood_test_0039,true,,3,9.154634,3.485969,0.67537,0.589989,26.059176,240,37,0.67537,false,f6a984f28c027001101892c4131e18fc87944dbfe53c13e94137a026ac504beb,224e2c9bdf332b7187424f6c1e7195980761edcad5179e93104ef9834c30d67c,generated_not_solved
ood_test_0066,ood_test,openfoam_cases/ood_test_0066,true,,3,11.594829,4.697734,4.794704,0.620822,19.538651,240,46,4.794704,false,ae8a511bd86a222ce854fd368cd71fe4e5edcc1a1cb31be2d688368954744723,1acb0e0208617c86ef458c30fd02813485fe612a350ecf4ff556f274c01acaf3,generated_not_solved
ood_test_0030,ood_test,openfoam_cases/ood_test_0030,true,,3,11.71095,2.558212,2.039867,0.971626,8.747299,240,47,2.039867,false,73d933dedfbd10c57fe2d6c395ec8f74643e76b76e45c897d8e3720e4540da13,a66ce0b6874969d19be57e8eec25be7b415359248ca086c72b42a00278b129bd,generated_not_solved
ood_test_0048,ood_test,openfoam_cases/ood_test_0048,true,,3,12.236521,4.925138,2.890222,0.309967,40.469896,240,49,2.890222,false,bedf10766fda302de388ee3135a15c05be575dc0b491fa22c9a7b2478bc970ed,e84fbcbf74fa702f3ac063650ee76ad8c50c0dd31b54b28471fef55c7a925ad7,generated_not_solved
ood_test_0049,ood_test,openfoam_cases/ood_test_0049,true,,10,7.367472,4.084291,0.559209,0.735113,36.993234,240,29,0.559209,false,619c8f35e741b4a266ba50f754b7a849574f8fe90e2256211014f65fb6641e05,4b857802759c14c5e3726d46243200992a887b3f8dd5978f8754c411975faec9,generated_not_solved
ood_test_0118,ood_test,openfoam_cases/ood_test_0118,true,,10,12.028328,5.446823,2.787907,0.922879,29.095791,240,48,2.787907,false,acf60d7e57d3543b9b04af05c2697b30629e74d4836951d5505c1d94e4655a52,3091f2435f3a6635913bf6e1964d5c600b980883283b00876033cae9bb20bf00,generated_not_solved
ood_test_0124,ood_test,openfoam_cases/ood_test_0124,true,,10,11.799517,2.43826,2.086995,1.264311,19.297062,240,47,2.086995,false,fecbe0a975e142ea04a3e496fdc8bb7bdb805f9ba9d01dc9d715f2f9a2221550,19c42c2769e2359521bdfe3c355d9a6af3e32f74a58914928161df15554c148f,generated_not_solved
ood_test_0136,ood_test,openfoam_cases/ood_test_0136,true,,10,12.001602,2.037477,3.481348,0.498037,37.869546,240,48,3.481348,false,27fa29f668e20699d4d02b0a719ae9a04f6bd41fb8fd52f211bb20bc39f262ca,19be099bcc1172d8b45a4b75f36925fcc6913fc419f24f163b9a8e331ed43353,generated_not_solved
ood_test_0071,ood_test,openfoam_cases/ood_test_0071,true,,12,9.50692,5.896683,7.167756,0.276905,7.38492,240,38,7.167756,false,698db8df819776dc181132853f2a7b5506a473faf3fb844397838d5f6e1e2815,a1ef6c61d8cf9b85546d6d3afb4163dfd6e0869b5752b42f52d00b4f4759b0f3,generated_not_solved
ood_test_0008,ood_test,openfoam_cases/ood_test_0008,true,,12,11.661215,3.563318,4.921117,0.696215,30.780817,240,47,4.921117,false,1cae2b4f00011cd152b5e01b4f5908059b225c741b1a0ba89e94c7e87537f2a0,29af35d443f81692f92b53c8c7cd8bf27ad2ea404a84101af81949c3442b5a7a,generated_not_solved
ood_test_0032,ood_test,openfoam_cases/ood_test_0032,true,,12,11.732608,5.975193,4.049318,1.135713,33.605502,240,47,4.049318,false,686dee045689796cc171a6c1c409d009cc7898ad3bcd73c5fc64e0c711d3e2b2,dd5c85fd2f53b1ae02dd0252f8bfa55a474d6d83c6cb5ed25d631397a35ada0e,generated_not_solved
ood_test_0003,ood_test,openfoam_cases/ood_test_0003,true,,3,5.440008,2.325415,0.668469,0.765717,42.694828,240,22,0.668469,false,a31a950ca072ec928c7896dca132cb30a76ba24c258893b6722a191f2a40b9b9,20037a72e10a72f9a4ca8d229301218be162052cb28c2990170169c828506cc4,generated_not_solved
ood_test_0108,ood_test,openfoam_cases/ood_test_0108,true,,3,11.605727,5.570796,2.936335,0.952301,18.924044,240,46,2.936335,false,518fef9df6582f9885873d33a15ef4acef7e9a0486b4cff33da3cd8493d6b0b9,9907acf5f8ab0c2f843139c3dcc25113d1a48c4730475c11309faa033e73d8d3,generated_not_solved
ood_test_0114,ood_test,openfoam_cases/ood_test_0114,true,,3,12.003957,2.757422,2.617416,1.347127,29.338249,240,48,2.617416,false,bd4e8a1f1994aab5faf3b86143a9959daf7ebda5bf8c02921a58721535e4ef38,330d1004824d9efd97f8680bc2df139fd825d860fc12bf90531f5b4b79afad4c,generated_not_solved
ood_test_0127,ood_test,openfoam_cases/ood_test_0127,true,,10,4.145471,2.314203,0.788467,0.332076,28.901988,240,17,0.788467,false,6f774c9d957f453e8a20eab0238b291133808f29a955115c9c013dbf86cf49ca,8ca412dd722d9dd2826475ee1cdcebf521b73680d78358d5d647732881a1a8d6,generated_not_solved
ood_test_0046,ood_test,openfoam_cases/ood_test_0046,true,,10,11.557906,3.575951,3.739804,0.934198,42.430485,240,46,3.739804,false,74cbac70eed4baa57fc2e4217824b60c3ff074bc51fd1554ef7a7cd10998faaa,fa96f002ea37171f048337f0511a5b0a3fae2e333b8dc2845dd8f3e531b3ec67,generated_not_solved
ood_test_0034,ood_test,openfoam_cases/ood_test_0034,true,,10,12.074681,3.863157,4.940698,0.645588,28.276981,240,48,4.940698,false,4efec466031e48c91628459899f052c5a7b9ca8fced86b59c21b705c7a3f7244,37c128536ee2581830ec506a203143a7b01a8d1617686c9fe3ac78e80750cd52,generated_not_solved
ood_test_0142,ood_test,openfoam_cases/ood_test_0142,true,,10,11.743307,4.956449,2.486938,0.855118,47.636898,240,47,2.486938,false,687a80763baad44ae5b427bc7dbcd064ba990c26a7312cf4f2392706190ffe49,5699b7172ef549a860976c00d64cd97361b7290e2243608447c7513b467a07a5,generated_not_solved
ood_test_0125,ood_test,openfoam_cases/ood_test_0125,true,,12,9.070133,3.772939,7.399314,0.528795,21.101697,240,36,7.399314,false,4c41bd1582fadbebe88832b0bb22d73984ddae402c9a60e0c9c331df98efed1a,3249f6e344afed0a00bfa79742d7ca23bb50d9b652a1384ce77098db3bd03cce,generated_not_solved
ood_test_0020,ood_test,openfoam_cases/ood_test_0020,true,,12,11.770239,5.020491,3.863699,0.993505,34.488954,240,47,3.863699,false,5b57908ece287c41e4b99a259bfc6689ed26ba7bced95cdb4a0742a8aeb5e447,b08aa2d492e081a640e82639b1edd5529193f1a033f37f7a646c91d292050c6b,generated_not_solved
ood_test_0140,ood_test,openfoam_cases/ood_test_0140,true,,12,12.156709,5.177098,4.023214,0.877211,31.887507,240,49,4.023214,false,ed4ec3d13a77173d4b274f06ca2b75eac0e78f3f3fca2111628d3ea22ab0826c,9c1165e76b1e62b9b02d1a107b9b85b97fac5a6c2230aeefb045a90d2444a9cf,generated_not_solved
ood_test_0033,ood_test,openfoam_cases/ood_test_0033,true,,3,5.352662,2.947177,0.89207,0.569253,43.599333,240,21,0.89207,false,3145c4113684b434d0e753fc75aed0ef27a15944e434b99a587834ec5a298b77,13c08c23df8a461578e3799c734d80bf04bf0072ecc20ab91fa01ae3f8391457,generated_not_solved
ood_test_0144,ood_test,openfoam_cases/ood_test_0144,true,,3,11.564876,4.320374,4.103607,1.354819,41.524718,240,46,4.103607,false,b2ab4d9b4d8244ff8a55534b0a4baeef54c600cbdfbc3ab1e5a58dacfee66f03,44c33cc58ea348e3673eb847ecd1811c8c66001c02306a0fa724b09628c41e04,generated_not_solved
ood_test_0012,ood_test,openfoam_cases/ood_test_0012,true,,3,12.05593,3.373469,4.592823,0.797152,45.36772,240,48,4.592823,false,a41c62e0fa9cb643eff1e9b7630010291ea29cdbf5ab913a65e6974be37e2d23,8a0426afdaefb38b59a265f7be9e34eb9f7a28764655b5dd5bbcc6e1f13a2ae7,generated_not_solved
ood_test_0088,ood_test,openfoam_cases/ood_test_0088,true,,10,11.903336,3.277966,4.208695,0.544562,23.198805,240,48,4.208695,false,b6082756a4c8e18d5546e6bedcaf969cc30f2dcf40d564188c41cfbc6923cd40,b1f99b7b2ecbca9ba91323226a8a945d044d05343737354bec6f78439b1756af,generated_not_solved
ood_test_0005,ood_test,openfoam_cases/ood_test_0005,true,,12,7.297944,5.022635,7.566115,0.829662,38.688204,240,29,7.297944,true,fd1b853079e3e348e8449277563de1e6b77645a58af3958ace7fd247e4a42d7c,51671d9d5133446e3e0a2fdf2d77c2c2096235558d5227afd11931461f088d8d,generated_not_solved
ood_test_0110,ood_test,openfoam_cases/ood_test_0110,true,,12,11.703262,3.980113,3.62187,0.397234,17.973982,240,47,3.62187,false,2214399dc70bd8b9ed7bfa1a617023f30284f83b829954a3d4d8b1d0b26a72bd,d566bd7bb0d63476c48a96c79ddc77ab41a8898467a26a7a2a53ba43d0ac7dbe,generated_not_solved
ood_test_0044,ood_test,openfoam_cases/ood_test_0044,true,,12,12.250698,2.061576,4.622711,0.615462,31.547221,240,49,4.622711,false,3b525cbfcf53fe364cdf8876594220cc81243718001613ad2862827e8756e511,78679db7cd4b504c83e8007f534e4075a2929ba2ad503f9c16c98483ef74c8d2,generated_not_solved
ood_test_0111,ood_test,openfoam_cases/ood_test_0111,true,,3,6.851964,4.681559,0.507508,0.44611,25.074815,240,27,0.507508,false,c0a71c1e3d0e92821c536d00fd22006abee967a45d77661bd33d4ae11da99111,ae4b1c3d96de7b52e348fa047e6aa49a0b574e0043b497eadbbb3b782c3ada36,generated_not_solved
ood_test_0018,ood_test,openfoam_cases/ood_test_0018,true,,3,11.846454,5.046379,4.758285,0.833007,34.800005,240,47,4.758285,false,d512c01c1c640061210045e1a039b2873d831a04b1948e6ce3f99e0c9647fd50,66100b63cbb9551144aa0e914ed46bc08925f86a3c2b0f5888c8d0e703010ae2,generated_not_solved
