case_id,pool,case_dir,solver,mesh_cells,residual_U_initial,residual_U_final,residual_p_initial,residual_p_final,residual_T_initial,residual_T_final,flow_converged_reported,iterations_flow,iterations_temperature,scalar_stability_passed,scalar_mean_delta_T_K,scalar_max_delta_T_K,scalar_stability_window_s,scalar_stability_reason,raw_enthalpy_passed,raw_enthalpy_outlet_delta_T_K,raw_enthalpy_expected_delta_T_K,raw_enthalpy_balance_ratio,raw_enthalpy_mass_balance_rel_error,raw_enthalpy_reason,raw_temperature_extrema_passed,raw_temperature_min_T_K,raw_temperature_mean_T_K,raw_temperature_max_T_K,raw_temperature_reason,wall_time_sec,converged,dropped,drop_reason,openfoam_version
ood_test_pbf03_0070,ood_test,openfoam_cases/ood_test_pbf03_0070,simpleFoam+thermalEnergyFoam,21360,0.001318875,3.5341248e-07,0.0040736876,2.9316673e-05,5.1912059e-06,8.4603041e-10,false,15000,500,true,0.0007661114232210174,0.0036400000000185173,1.0,,true,0.2647473722103655,0.16057686780235578,1.648726717824804,3.0393107826200376e-06,,true,293.14744,312.2370354700374,487.56641,,344.042,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
ood_test_pbf03_0071,ood_test,openfoam_cases/ood_test_pbf03_0071,simpleFoam+thermalEnergyFoam,26220,2.5702233e-07,9.872595e-09,9.9193041e-07,3.4424214e-08,4.6223514e-06,4.9769904e-10,true,2489,500,true,0.000689351639969421,0.013519999999971333,1.0,,true,0.5696054723980524,0.36276915136972104,1.5701596187199813,1.1683278840278173e-08,,false,293.14998,345.48794359153317,565.99297,raw T_max_K 565.993 above allowed 493.15,68.508,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0072,ood_test,openfoam_cases/ood_test_pbf03_0072,simpleFoam+thermalEnergyFoam,19860,5.6357176e-07,7.2723881e-09,9.9994227e-07,7.3462238e-08,9.9469881e-07,9.8557219e-10,true,7236,185,true,0.0002130448136959392,0.0023600000000101318,1.0,,true,0.30290791526675775,0.2574853934377781,1.1764081496916294,1.1197024720651678e-08,,true,293.14999,305.415117958711,404.20884,,219.193,true,false,,OpenFOAM-13
ood_test_pbf03_0073,ood_test,openfoam_cases/ood_test_pbf03_0073,simpleFoam+thermalEnergyFoam,29640,9.9898862e-07,4.904962e-09,8.0046639e-07,9.1244805e-08,3.3724624e-07,9.9068887e-10,true,4978,5,true,0.0002940937921726214,0.0014000000001033186,1.0,,true,2.1639752970041286,2.1638592474603295,1.0000536308190726,1.0809953490081599e-08,,false,293.14995,553.7218982203104,1227.6066,raw T_max_K 1227.61 above allowed 493.15,177.470,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0074,ood_test,openfoam_cases/ood_test_pbf03_0074,simpleFoam+thermalEnergyFoam,28992,9.9865034e-07,4.9371881e-09,7.6319594e-07,7.6501072e-08,3.4377715e-07,8.6863697e-10,true,2844,5,true,8.642970474602064e-05,0.00044000000002597517,1.0,,true,0.7009014646686751,0.7011112117044296,0.9997008362835268,2.5336123586753216e-09,,false,293.14997,374.64921115169705,565.43512,raw T_max_K 565.435 above allowed 493.15,112.070,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0075,ood_test,openfoam_cases/ood_test_pbf03_0075,simpleFoam+thermalEnergyFoam,34368,1.3765273e-07,2.7169234e-09,9.9607543e-07,9.0280646e-08,4.1042873e-06,9.1377725e-10,true,2766,500,true,0.0010350875814711296,0.024189999999975953,1.0,,true,0.34051874514403835,0.21289084719025791,1.599499225251901,7.147520939927397e-09,,false,293.14999,393.1705163905377,652.26094,raw T_max_K 652.261 above allowed 493.15,161.883,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0076,ood_test,openfoam_cases/ood_test_pbf03_0076,simpleFoam+thermalEnergyFoam,25080,9.9919724e-07,8.3733965e-09,8.0890496e-07,9.8416796e-08,3.1956036e-07,9.7664264e-10,true,5630,5,true,0.00010567384370007399,0.0007100000000264117,1.0,,true,0.67965516015704,0.6799187331295886,0.9996123463589017,2.535459970472721e-08,,false,293.14997,358.78923093421054,590.06652,raw T_max_K 590.067 above allowed 493.15,173.200,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0077,ood_test,openfoam_cases/ood_test_pbf03_0077,simpleFoam+thermalEnergyFoam,31008,7.6690148e-07,3.6227245e-09,9.9991531e-07,7.9873284e-08,2.6520995e-07,8.5871174e-10,true,3843,5,true,0.00028630030959776064,0.0016000000000531145,1.0,,true,1.5784072576532253,1.5788519854277685,0.9997183220601754,3.6440465971042554e-08,,false,293.15,560.5139660287667,1191.0837,raw T_max_K 1191.08 above allowed 493.15,153.944,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0078,ood_test,openfoam_cases/ood_test_pbf03_0078,simpleFoam+thermalEnergyFoam,29400,8.3197992e-07,1.5840014e-09,9.9234652e-07,4.6971382e-08,6.4157215e-06,7.0210598e-10,true,3141,500,true,0.0006210710884353538,0.015289999999993142,1.0,,true,0.539421254989179,0.40824621966814145,1.3213135333565813,3.4971261150937595e-08,,false,293.14999,363.3283093527211,554.03534,raw T_max_K 554.035 above allowed 493.15,131.941,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0079,ood_test,openfoam_cases/ood_test_pbf03_0079,simpleFoam+thermalEnergyFoam,24912,3.7583034e-07,5.9434742e-09,9.9907826e-07,3.8367428e-08,6.4450074e-06,8.3649962e-10,true,4867,500,true,0.00018065390173411776,0.0049900000000207,1.0,,true,0.08643161875932037,0.05897597090365277,1.4655395652666923,7.765999186696953e-09,,true,293.14999,304.46635129857094,346.24279,,159.017,true,false,,OpenFOAM-13
ood_test_pbf03_0080,ood_test,openfoam_cases/ood_test_pbf03_0080,simpleFoam+thermalEnergyFoam,29808,2.9604772e-07,5.7104604e-09,9.9884872e-07,6.1767012e-08,2.4197082e-06,1.5796526e-10,true,2866,500,true,0.0006352529522276385,0.013919999999984611,1.0,,true,0.7381436849470902,0.47170313870169267,1.5648479401234083,5.692965562093434e-09,,false,293.14998,405.67529677703976,742.18529,raw T_max_K 742.185 above allowed 493.15,150.962,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0081,ood_test,openfoam_cases/ood_test_pbf03_0081,simpleFoam+thermalEnergyFoam,22104,2.7041195e-07,4.228605e-09,9.9870173e-07,7.2036263e-08,9.6409221e-07,9.3964516e-10,true,12017,34,true,0.0002874452587766702,0.04257000000001199,1.0,,true,0.188108673899535,0.18059077815232963,1.0416294554136312,3.022080777680254e-09,,true,293.14995,315.5928645892146,434.89,,345.872,true,false,,OpenFOAM-13
ood_test_pbf03_0082,ood_test,openfoam_cases/ood_test_pbf03_0082,simpleFoam+thermalEnergyFoam,22320,9.995058e-07,2.0833614e-09,5.4457659e-07,9.2842577e-08,9.592086e-07,7.2503712e-10,true,4349,41,true,5.694713261650171e-05,0.006359999999972388,1.0,,true,0.05329358747138713,0.0504959558671896,1.0554030824083345,1.2861586477007082e-08,,true,293.14988,298.14558040860214,327.24394,,80.782,true,false,,OpenFOAM-13
ood_test_pbf03_0083,ood_test,openfoam_cases/ood_test_pbf03_0083,simpleFoam+thermalEnergyFoam,23220,0.0017953896,5.7440448e-07,0.0042108163,2.1058378e-05,2.0820461e-06,8.4514178e-10,false,15000,500,true,0.0005529823428079767,0.0028300000000172076,1.0,,true,0.35414192891846596,0.2583513128721446,1.3707765793074456,1.2919249946578313e-06,,false,293.13301,322.83637984237726,544.39955,raw T_max_K 544.4 above allowed 493.15,333.071,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract; raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0084,ood_test,openfoam_cases/ood_test_pbf03_0084,simpleFoam+thermalEnergyFoam,13872,8.4139378e-07,4.7629155e-09,9.9912494e-07,3.2854356e-08,1.6781321e-07,7.6255682e-10,true,1725,5,true,1.3200692041864822e-05,0.00032000000004472895,1.0,,true,0.20900732531464428,0.20925669850067696,0.9988082905454427,6.221778332103969e-10,,true,293.14965,298.52134745746827,324.91577,,18.382,true,false,,OpenFOAM-13
ood_test_pbf03_0085,ood_test,openfoam_cases/ood_test_pbf03_0085,simpleFoam+thermalEnergyFoam,18720,1.7640167e-07,3.3374108e-09,9.9469403e-07,5.8689589e-08,2.21374e-07,7.7996847e-10,true,1791,5,true,5.5681623931886704e-05,0.0006300000000010186,1.0,,true,0.2067268632783339,0.22591530851722572,0.9150635458710903,2.062744526243421e-09,,true,293.14989,304.9958338739316,370.79048,,26.168,true,false,,OpenFOAM-13
ood_test_pbf03_0086,ood_test,openfoam_cases/ood_test_pbf03_0086,simpleFoam+thermalEnergyFoam,27024,8.2006633e-07,5.8152684e-09,9.986409e-07,7.6495944e-08,1.9081586e-06,8.7566112e-10,true,3002,500,true,5.753145352278006e-05,0.0014999999999645297,1.0,,true,0.060118187376531296,0.03748624361354575,1.603739974490467,1.1721270086394877e-08,,true,293.14997,301.4848765419627,333.45958,,123.516,true,false,,OpenFOAM-13
ood_test_pbf03_0087,ood_test,openfoam_cases/ood_test_pbf03_0087,simpleFoam+thermalEnergyFoam,21168,4.8659929e-07,8.2403196e-09,9.9990272e-07,8.041772e-08,7.7199358e-06,6.6704484e-10,true,7567,500,true,0.0007954412320483503,0.003309999999999036,1.0,,true,0.2376506729419816,0.17100014648121487,1.389768826707342,1.396129359571929e-08,,true,293.15,305.4692282005858,396.88213,,251.158,true,false,,OpenFOAM-13
ood_test_pbf03_0088,ood_test,openfoam_cases/ood_test_pbf03_0088,simpleFoam+thermalEnergyFoam,32784,0.0023017471,7.7651942e-07,0.0038242945,1.7536929e-05,9.9689086e-07,6.3745842e-10,false,15000,92,true,0.0005837747071742395,0.038250000000005,1.0,,true,0.4961016442384789,0.48408447692269085,1.0248245252402655,1.655217968223916e-06,,false,293.14992,471.0015630850415,1017.9143,raw T_max_K 1017.91 above allowed 493.15,593.665,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract; raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0089,ood_test,openfoam_cases/ood_test_pbf03_0089,simpleFoam+thermalEnergyFoam,23904,9.982642e-07,6.529033e-09,9.2721162e-07,7.7690366e-08,7.775522e-07,2.3896281e-10,true,2982,9,true,0.0001951075133869152,0.058989999999994325,1.0,,true,0.13197338762972777,0.13118060457178055,1.0060434472042201,9.974725149906018e-09,,true,293.14993,311.45326399221887,400.81764,,89.615,true,false,,OpenFOAM-13
ood_test_pbf03_0090,ood_test,openfoam_cases/ood_test_pbf03_0090,simpleFoam+thermalEnergyFoam,26496,9.6215544e-07,3.786226e-09,9.9806441e-07,8.0960658e-08,2.5261159e-07,9.1813644e-10,true,2854,5,true,0.0001715440066426774,0.0009900000000016007,1.0,,true,0.7513619051982232,0.7515968471909366,0.9996874095552803,6.405575954821493e-09,,false,293.14997,392.234597055782,686.15201,raw T_max_K 686.152 above allowed 493.15,60.997,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0091,ood_test,openfoam_cases/ood_test_pbf03_0091,simpleFoam+thermalEnergyFoam,29568,9.9894331e-07,3.8389229e-09,9.7332848e-07,5.8144638e-08,8.8405401e-07,3.7103055e-10,true,4790,21,true,0.00029582589285716813,0.03978999999998223,1.0,,true,0.2918031776920884,0.28251158946730326,1.0328892285173332,3.4018058421162005e-09,,true,293.14996,348.16087365056813,488.73894,,118.784,true,false,,OpenFOAM-13
ood_test_pbf03_0092,ood_test,openfoam_cases/ood_test_pbf03_0092,simpleFoam+thermalEnergyFoam,15120,8.4748599e-07,7.0067434e-09,9.9298662e-07,5.520933e-08,4.5656991e-07,7.7779021e-10,true,2293,5,true,6.0976851851787114e-05,0.0006500000000073669,1.0,,true,0.5543572426025207,0.5544381833771139,0.9998540129864429,3.9162550995424743e-10,,true,293.14998,306.92645015410056,417.81886,,32.537,true,false,,OpenFOAM-13
ood_test_pbf03_0093,ood_test,openfoam_cases/ood_test_pbf03_0093,simpleFoam+thermalEnergyFoam,14676,9.9877898e-07,4.9698738e-09,8.8821583e-07,4.3103881e-08,2.0782513e-07,9.6223103e-10,true,3353,5,true,3.8659716544120835e-05,0.0006100000000515138,1.0,,true,0.22941803260414417,0.22950065467267836,0.9996399920137394,4.182379108583133e-09,,true,293.14999,301.44605568615424,395.14727,,45.797,true,false,,OpenFOAM-13
ood_test_pbf03_0094,ood_test,openfoam_cases/ood_test_pbf03_0094,simpleFoam+thermalEnergyFoam,25944,1.6881358e-07,1.8861176e-09,9.8741226e-07,5.970289e-08,1.4550462e-05,9.4546654e-10,true,7553,500,true,0.0003704143539932028,0.007970000000000255,1.0,,true,0.05501496399682537,0.02129185573425791,2.5838501201334023,2.3743841705835463e-08,,true,293.14997,302.04511561941104,345.23655,,159.716,true,false,,OpenFOAM-13
ood_test_pbf03_0095,ood_test,openfoam_cases/ood_test_pbf03_0095,simpleFoam+thermalEnergyFoam,21336,1.1763076e-07,2.4309895e-09,9.9838861e-07,3.4349409e-08,1.2947981e-07,8.9067171e-10,true,1836,5,true,0.00012705380577437205,0.001150000000052387,1.0,,true,0.25988141644319285,0.2692922915902456,0.9650533066079281,2.812933821797176e-09,,false,293.14996,330.4248485939258,510.16304,raw T_max_K 510.163 above allowed 493.15,28.511,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0096,ood_test,openfoam_cases/ood_test_pbf03_0096,simpleFoam+thermalEnergyFoam,20232,0.00022507508,5.1640188e-08,0.00045828065,4.0904468e-06,9.7847531e-07,9.2729407e-10,false,15000,61,true,0.0001706904903123549,0.01776999999998452,1.0,,true,0.09967085687213739,0.09241452969218762,1.0785193324482523,2.4856400288274254e-07,,true,293.14455,303.74968051749704,369.71394,,413.473,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
ood_test_pbf03_0097,ood_test,openfoam_cases/ood_test_pbf03_0097,simpleFoam+thermalEnergyFoam,24480,4.5984356e-07,9.9283482e-09,9.9969781e-07,7.6094314e-08,2.3773307e-07,7.7896001e-10,true,2111,5,true,0.0001738300653595234,0.001150000000052387,1.0,,true,0.6357596167640622,0.63599544554332,0.9996291973772606,8.784138667049175e-09,,false,293.14998,368.7833063186274,633.40913,raw T_max_K 633.409 above allowed 493.15,76.578,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0098,ood_test,openfoam_cases/ood_test_pbf03_0098,simpleFoam+thermalEnergyFoam,20088,9.9630555e-07,3.515137e-09,9.3848568e-07,6.7470382e-08,3.343224e-07,9.8344597e-10,true,2384,5,true,0.00010807745917948295,0.000910000000033051,1.0,,true,0.7260556852855302,0.7263405150457405,0.9996078564332979,3.035239810893758e-08,,false,293.14999,338.29851686081247,494.00634,raw T_max_K 494.006 above allowed 493.15,65.631,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0099,ood_test,openfoam_cases/ood_test_pbf03_0099,simpleFoam+thermalEnergyFoam,28104,8.1060109e-07,2.911132e-09,9.9972069e-07,8.1637406e-08,2.0674566e-07,9.401423e-10,true,4233,5,true,2.7624181611311542e-05,0.00015000000001919034,1.0,,true,0.10604548236597111,0.10607860515654406,0.9996877523933873,3.3720292571120347e-10,,true,293.14996,311.48513303551096,364.61876,,169.725,true,false,,OpenFOAM-13
ood_test_pbf03_0100,ood_test,openfoam_cases/ood_test_pbf03_0100,simpleFoam+thermalEnergyFoam,28560,1.8105146e-07,3.596306e-09,9.9962821e-07,6.4311406e-08,1.8958956e-06,6.0561716e-10,true,2751,500,true,8.005882352942511e-05,0.0019300000000157524,1.0,,true,0.09926527791748185,0.06273697297862214,1.5822452567373129,2.3803553212341133e-10,,true,293.14998,308.31361773424373,356.52237,,89.397,true,false,,OpenFOAM-13
ood_test_pbf03_0101,ood_test,openfoam_cases/ood_test_pbf03_0101,simpleFoam+thermalEnergyFoam,22944,5.4315067e-07,3.0172326e-09,9.9774491e-07,6.2715462e-08,4.2038899e-07,8.754856e-10,true,2711,5,true,0.00011085076708531733,0.0008100000000013097,1.0,,true,1.0006135511914067,1.0009831392457285,0.99963077494532,6.318322086472795e-09,,false,293.14997,363.0360557474721,558.0313,raw T_max_K 558.031 above allowed 493.15,53.735,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0102,ood_test,openfoam_cases/ood_test_pbf03_0102,simpleFoam+thermalEnergyFoam,28752,8.8341761e-07,3.8650168e-09,9.9839782e-07,8.4564526e-08,2.8055101e-07,3.4383972e-10,true,2829,5,true,8.30286588757824e-05,0.00040999999998803105,1.0,,true,0.523050400995146,0.5232054500561617,0.9997036554932693,4.475478340844599e-09,,false,293.14996,360.6943056761269,532.11661,raw T_max_K 532.117 above allowed 493.15,101.029,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0103,ood_test,openfoam_cases/ood_test_pbf03_0103,simpleFoam+thermalEnergyFoam,20808,9.9930682e-07,8.7865232e-09,8.0023083e-07,7.4443689e-08,2.4980214e-07,4.5093195e-10,true,3384,5,true,7.773404459824392e-05,0.0007000000000516593,1.0,,true,0.36979368097343013,0.3699487624373584,0.9995808028579241,2.1502817305333807e-08,,true,293.14999,322.2542608347751,433.64324,,91.904,true,false,,OpenFOAM-13
ood_test_pbf03_0104,ood_test,openfoam_cases/ood_test_pbf03_0104,simpleFoam+thermalEnergyFoam,32112,4.5445987e-07,8.2414896e-09,9.9954087e-07,6.0892095e-08,1.1289092e-06,8.1020057e-10,true,8653,500,true,0.0005218815396113361,0.012909999999976662,1.0,,true,0.8608802287330946,0.7176468741720221,1.1995875126277482,4.304656794001062e-09,,false,293.14999,526.5527664539736,1189.0593,raw T_max_K 1189.06 above allowed 493.15,260.458,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf03_0105,ood_test,openfoam_cases/ood_test_pbf03_0105,simpleFoam+thermalEnergyFoam,25896,9.9793222e-07,3.9878863e-09,9.5387556e-07,7.3112862e-08,2.8467399e-07,9.7789448e-10,true,2713,5,true,0.00014204394501116262,0.0007900000000518048,1.0,,true,0.6770580734995519,0.6772745901715728,0.9996803118333939,2.827943758868671e-09,,false,293.14997,370.3203401556225,604.95791,raw T_max_K 604.958 above allowed 493.15,69.638,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf04_0002,ood_test,openfoam_cases/ood_test_pbf04_0002,simpleFoam+thermalEnergyFoam,18960,7.3001704e-08,9.9627037e-09,9.884115e-07,2.3089672e-08,1.577747e-07,9.076824e-10,true,3868,5,true,3.404799578056749e-05,0.00041000000004487447,1.0,,true,0.08850805630549985,0.09855536676702135,0.8980541517817826,1.2354980787138456e-08,,true,293.14996,300.03473021413504,342.34401,,78.145,true,false,,OpenFOAM-13
ood_test_pbf04_0007,ood_test,openfoam_cases/ood_test_pbf04_0007,simpleFoam+thermalEnergyFoam,14430,9.9935071e-07,5.1793033e-09,6.8168176e-07,7.3335057e-08,2.4731124e-07,9.986594e-10,true,4954,5,true,6.876645876569456e-06,0.00015000000001919034,1.0,,true,0.09128969237082174,0.09130392766277359,0.9998440889421052,9.639162237742814e-09,,true,293.14994,295.3236854033264,320.26698,,97.702,true,false,,OpenFOAM-13
ood_test_pbf04_0008,ood_test,openfoam_cases/ood_test_pbf04_0008,simpleFoam+thermalEnergyFoam,16480,4.4155784e-07,6.6531861e-09,9.9406022e-07,5.6059255e-08,8.0172559e-07,8.7318141e-10,true,2275,5,true,0.0001644532766992299,0.0008199999999760621,1.0,,true,2.1435087230448175,2.1441992108839094,0.9996779740261134,2.4030811354098636e-09,,false,293.15,348.5169561917476,515.80458,raw T_max_K 515.805 above allowed 493.15,51.500,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf04_0009,ood_test,openfoam_cases/ood_test_pbf04_0009,simpleFoam+thermalEnergyFoam,21600,0.0020949045,4.731031e-07,0.0065238728,4.4529532e-05,7.465831e-05,8.2241456e-10,false,15000,500,true,0.00026411435185184787,0.19196999999996933,1.0,,true,0.3766790050997315,0.07023436820106217,5.363172115699831,1.3756526657906514e-06,,true,293.14211,300.16610178935184,402.90353,,449.793,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
ood_test_pbf04_0014,ood_test,openfoam_cases/ood_test_pbf04_0014,simpleFoam+thermalEnergyFoam,16680,4.8679404e-07,8.7186836e-09,9.9364886e-07,5.6545237e-08,8.2209472e-07,4.8033365e-10,true,2131,5,true,5.028836930468386e-05,0.0003900000000385262,1.0,,true,0.765455499152722,0.7657497633160967,0.9996157175914749,7.017112085405513e-09,,true,293.15002,313.44364248381294,399.09635,,46.864,true,false,,OpenFOAM-13
ood_test_pbf04_0015,ood_test,openfoam_cases/ood_test_pbf04_0015,simpleFoam+thermalEnergyFoam,28900,9.9933303e-07,5.0414333e-09,9.1263733e-07,7.1749315e-08,3.3128967e-07,6.5071192e-10,true,4631,5,true,0.00010653979238742747,0.00046999999995023245,1.0,,true,0.7759787672840162,0.7761653918217676,0.9997595557084639,1.7053971335330585e-09,,false,293.14997,383.2314269110727,621.54276,raw T_max_K 621.543 above allowed 493.15,168.682,false,true,raw temperature extrema check failed,OpenFOAM-13
ood_test_pbf04_0025,ood_test,openfoam_cases/ood_test_pbf04_0025,simpleFoam+thermalEnergyFoam,24500,8.8145973e-07,3.737425e-09,9.9982778e-07,5.0588689e-08,3.5592291e-07,8.4071188e-10,true,2976,5,true,4.364938775509064e-05,0.00024000000001933586,1.0,,true,0.25093832634001956,0.2510046633049755,0.9997357142131047,1.385215893690426e-09,,true,293.14997,315.4366497616327,386.67879,,96.233,true,false,,OpenFOAM-13
ood_test_pbf04_0026,ood_test,openfoam_cases/ood_test_pbf04_0026,simpleFoam+thermalEnergyFoam,13632,5.4367571e-08,5.3069739e-09,9.9018108e-07,4.0207595e-08,9.2872093e-07,9.019119e-10,true,4247,4,true,1.6036531690175113e-05,0.0009400000000141517,1.0,,true,0.025939034952443762,0.02670139383743969,0.9714487232525301,8.474838088271887e-09,,true,293.14997,294.0411665390258,300.46908,,65.567,true,false,,OpenFOAM-13
